"symbol","windowStart","windowEnd","preds_json","time","diff"
"TSLA","2021-11-05T04:38:00.000000000+0000","2021-11-05T06:38:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [403.5603942871094, 396.57470703125, 390.5919189453125, 383.9983825683594, 377.78314208984375, 371.2353515625, 365.1273193359375, 358.8424987792969, 352.7504577636719, 346.5733642578125], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T05:11:00.000000000+0000","2021-11-05T07:11:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [404.03271484375, 398.1279602050781, 392.1761779785156, 386.1449890136719, 380.18505859375, 374.09613037109375, 367.95965576171875, 361.9356994628906, 355.8564758300781, 349.93438720703125], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T05:59:00.000000000+0000","2021-11-05T07:59:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [405.2248840332031, 398.5874938964844, 391.9256896972656, 385.3564758300781, 378.23486328125, 371.1123352050781, 363.72149658203125, 356.08203125, 348.2987976074219, 340.5477600097656], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T06:34:00.000000000+0000","2021-11-05T08:34:00.000000000+0000","{""ok"": false, ""msg"": ""too_short"", ""preds"": [], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T04:09:00.000000000+0000","2021-11-05T06:09:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [403.6192626953125, 397.8336181640625, 392.1111145019531, 386.48651123046875, 380.8611145019531, 375.1175231933594, 369.44171142578125, 363.8805847167969, 358.1499938964844, 352.65576171875], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T05:42:00.000000000+0000","2021-11-05T07:42:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [405.13775634765625, 398.1463623046875, 391.0108337402344, 384.1212463378906, 377.06097412109375, 370.01715087890625, 362.9809875488281, 355.9947814941406, 348.9173278808594, 341.9044494628906], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T05:01:00.000000000+0000","2021-11-05T07:01:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [402.69671630859375, 392.8257751464844, 383.2774353027344, 373.9761047363281, 364.68499755859375, 355.44146728515625, 346.2572021484375, 337.3010559082031, 328.1864929199219, 319.41552734375], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T05:18:00.000000000+0000","2021-11-05T07:18:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [401.5192565917969, 393.15277099609375, 384.9870910644531, 377.06475830078125, 369.3416748046875, 361.5144958496094, 353.5995788574219, 345.7801818847656, 337.81884765625, 329.8834533691406], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T04:10:00.000000000+0000","2021-11-05T06:10:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [404.635986328125, 398.54107666015625, 392.3078308105469, 386.1177673339844, 379.95648193359375, 373.69818115234375, 367.4380187988281, 361.2467346191406, 355.0729064941406, 349.0072021484375], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T05:24:00.000000000+0000","2021-11-05T07:24:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [402.6045837402344, 395.4513244628906, 388.36126708984375, 381.3544921875, 374.3358154296875, 367.2507629394531, 360.1974792480469, 353.3312072753906, 346.5052795410156, 339.6875915527344], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T04:03:00.000000000+0000","2021-11-05T06:03:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [403.8768615722656, 398.1385803222656, 392.4358215332031, 386.7129211425781, 381.03277587890625, 375.2601013183594, 369.4399719238281, 363.7550048828125, 358.00042724609375, 352.40240478515625], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T04:25:00.000000000+0000","2021-11-05T06:25:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [406.73370361328125, 400.828857421875, 394.835205078125, 388.89105224609375, 382.9991455078125, 377.1169128417969, 371.18634033203125, 365.2835388183594, 359.3428039550781, 353.4689025878906], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T04:55:00.000000000+0000","2021-11-05T06:55:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [402.5555725097656, 395.8731384277344, 389.0401916503906, 382.28704833984375, 375.5381164550781, 368.7804870605469, 362.06341552734375, 355.4267272949219, 348.7430419921875, 342.22216796875], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T04:08:00.000000000+0000","2021-11-05T06:08:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [405.6361083984375, 399.2701721191406, 392.9106750488281, 386.79644775390625, 380.66265869140625, 374.51275634765625, 368.3395080566406, 362.2850036621094, 356.1287536621094, 350.1054382324219], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T04:30:00.000000000+0000","2021-11-05T06:30:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [405.2426452636719, 398.7954406738281, 391.6198425292969, 384.7179260253906, 377.5915222167969, 370.65374755859375, 363.6869812011719, 356.9676208496094, 350.1326599121094, 343.5540771484375], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T04:44:00.000000000+0000","2021-11-05T06:44:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [403.0796203613281, 396.3606872558594, 389.8885192871094, 383.6147766113281, 377.4480895996094, 370.9189758300781, 364.61822509765625, 358.6991271972656, 352.8321838378906, 346.6974792480469], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T06:10:00.000000000+0000","2021-11-05T08:10:00.000000000+0000","{""ok"": false, ""msg"": ""too_short"", ""preds"": [], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T06:11:00.000000000+0000","2021-11-05T08:11:00.000000000+0000","{""ok"": false, ""msg"": ""too_short"", ""preds"": [], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T04:26:00.000000000+0000","2021-11-05T06:26:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [402.4235534667969, 395.109375, 387.74932861328125, 380.54541015625, 373.3165283203125, 366.08843994140625, 359.0044250488281, 351.9837646484375, 344.94952392578125, 338.1535949707031], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T05:46:00.000000000+0000","2021-11-05T07:46:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [402.41033935546875, 392.64117431640625, 384.5325012207031, 375.5585021972656, 367.5508728027344, 358.2818603515625, 349.87548828125, 341.0587158203125, 332.7080078125, 323.83538818359375], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T06:12:00.000000000+0000","2021-11-05T08:12:00.000000000+0000","{""ok"": false, ""msg"": ""too_short"", ""preds"": [], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T05:54:00.000000000+0000","2021-11-05T07:54:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [409.0099792480469, 406.0517578125, 403.0248107910156, 399.97216796875, 396.8218994140625, 393.5707092285156, 390.244140625, 386.9034423828125, 383.55511474609375, 380.1784973144531], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T04:22:00.000000000+0000","2021-11-05T06:22:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [403.0946044921875, 396.0381774902344, 388.9726867675781, 382.1568908691406, 375.4525451660156, 368.59039306640625, 361.7671813964844, 355.0561218261719, 348.2848815917969, 341.65789794921875], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T04:50:00.000000000+0000","2021-11-05T06:50:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [405.8688659667969, 399.32977294921875, 392.7392578125, 386.2611999511719, 379.747314453125, 373.2307434082031, 366.8221740722656, 360.40521240234375, 353.9349060058594, 347.7574462890625], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T06:24:00.000000000+0000","2021-11-05T08:24:00.000000000+0000","{""ok"": false, ""msg"": ""too_short"", ""preds"": [], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T06:16:00.000000000+0000","2021-11-05T08:16:00.000000000+0000","{""ok"": false, ""msg"": ""too_short"", ""preds"": [], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T05:26:00.000000000+0000","2021-11-05T07:26:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [405.9394836425781, 399.3813781738281, 392.72332763671875, 386.0693664550781, 379.3994140625, 372.49395751953125, 365.723388671875, 358.85894775390625, 351.7193298339844, 344.6835021972656], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T06:15:00.000000000+0000","2021-11-05T08:15:00.000000000+0000","{""ok"": false, ""msg"": ""too_short"", ""preds"": [], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T04:36:00.000000000+0000","2021-11-05T06:36:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [402.0873107910156, 394.2732238769531, 386.46624755859375, 378.7537536621094, 371.1066589355469, 363.3751525878906, 355.80743408203125, 348.2891845703125, 340.80169677734375, 333.5666198730469], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T06:33:00.000000000+0000","2021-11-05T08:33:00.000000000+0000","{""ok"": false, ""msg"": ""too_short"", ""preds"": [], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T06:29:00.000000000+0000","2021-11-05T08:29:00.000000000+0000","{""ok"": false, ""msg"": ""too_short"", ""preds"": [], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T05:05:00.000000000+0000","2021-11-05T07:05:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [402.6078186035156, 394.6644592285156, 386.8536376953125, 379.1379089355469, 371.2585144042969, 363.4134521484375, 355.6195068359375, 347.94940185546875, 340.1959228515625, 332.61077880859375], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T06:37:00.000000000+0000","2021-11-05T08:37:00.000000000+0000","{""ok"": false, ""msg"": ""too_short"", ""preds"": [], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T05:12:00.000000000+0000","2021-11-05T07:12:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [399.98760986328125, 390.4425354003906, 380.8763732910156, 371.327392578125, 361.9162292480469, 352.34613037109375, 342.7693176269531, 333.20703125, 323.49786376953125, 314.0077819824219], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T04:47:00.000000000+0000","2021-11-05T06:47:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [403.0745849609375, 396.006103515625, 388.9822998046875, 382.2156066894531, 375.34423828125, 368.6053466796875, 362.03924560546875, 355.5325012207031, 348.9073486328125, 342.4262390136719], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T04:54:00.000000000+0000","2021-11-05T06:54:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [402.7900390625, 395.3381652832031, 388.5203552246094, 381.3437805175781, 374.4629211425781, 367.2857971191406, 360.3675537109375, 353.2934875488281, 346.2647705078125, 339.4076232910156], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T05:30:00.000000000+0000","2021-11-05T07:30:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [406.04461669921875, 400.23370361328125, 394.519775390625, 388.8139343261719, 383.1007385253906, 377.4254150390625, 371.6166687011719, 365.8224792480469, 359.89239501953125, 354.0967712402344], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T04:51:00.000000000+0000","2021-11-05T06:51:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [402.6656188964844, 394.63433837890625, 386.62518310546875, 378.85797119140625, 371.0619201660156, 363.2997741699219, 355.6834411621094, 348.1176452636719, 340.4756774902344, 333.08599853515625], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T04:45:00.000000000+0000","2021-11-05T06:45:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [405.79144287109375, 399.7706298828125, 393.7336120605469, 387.7764892578125, 381.874755859375, 375.91668701171875, 370.05755615234375, 364.2557373046875, 358.3537902832031, 352.5274353027344], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T06:09:00.000000000+0000","2021-11-05T08:09:00.000000000+0000","{""ok"": false, ""msg"": ""too_short"", ""preds"": [], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T05:34:00.000000000+0000","2021-11-05T07:34:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [404.1007080078125, 397.45306396484375, 390.7234191894531, 384.0410461425781, 377.3708801269531, 370.5957946777344, 363.749755859375, 356.89678955078125, 350.0849304199219, 343.27191162109375], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T06:13:00.000000000+0000","2021-11-05T08:13:00.000000000+0000","{""ok"": false, ""msg"": ""too_short"", ""preds"": [], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T06:04:00.000000000+0000","2021-11-05T08:04:00.000000000+0000","{""ok"": false, ""msg"": ""too_short"", ""preds"": [], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T05:00:00.000000000+0000","2021-11-05T07:00:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [404.3554992675781, 395.90716552734375, 387.5380554199219, 379.54833984375, 371.409912109375, 363.29559326171875, 355.3526916503906, 347.5164489746094, 339.4753112792969, 331.7261657714844], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T04:02:00.000000000+0000","2021-11-05T06:02:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [403.4359130859375, 397.1844177246094, 391.2088623046875, 385.3415832519531, 379.48590087890625, 373.49261474609375, 367.54595947265625, 361.7845764160156, 356.0153503417969, 350.2938232421875], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T04:43:00.000000000+0000","2021-11-05T06:43:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [401.1866149902344, 393.1601257324219, 385.2706604003906, 377.5498046875, 369.9337463378906, 362.3750305175781, 354.7648620605469, 347.3212890625, 339.7154541015625, 332.3297119140625], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T05:27:00.000000000+0000","2021-11-05T07:27:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [406.5906066894531, 399.9698791503906, 394.47613525390625, 388.05419921875, 382.28668212890625, 375.6615295410156, 369.7025451660156, 363.2204284667969, 357.0196838378906, 350.7260437011719], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T05:07:00.000000000+0000","2021-11-05T07:07:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [404.46429443359375, 396.9225769042969, 389.51055908203125, 382.2318115234375, 374.9927062988281, 367.7713928222656, 360.64178466796875, 353.5211486816406, 346.3633728027344, 339.36053466796875], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T05:38:00.000000000+0000","2021-11-05T07:38:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [406.861328125, 401.28955078125, 395.48712158203125, 389.7557678222656, 384.0987243652344, 378.2945861816406, 372.3251037597656, 366.5162048339844, 360.6673889160156, 354.8653564453125], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T04:42:00.000000000+0000","2021-11-05T06:42:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [402.2196350097656, 395.22113037109375, 388.3938293457031, 381.71673583984375, 375.09051513671875, 368.402587890625, 361.8421936035156, 355.2991638183594, 348.6171569824219, 342.21142578125], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T05:22:00.000000000+0000","2021-11-05T07:22:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [403.4009094238281, 394.57940673828125, 385.7098388671875, 377.1852111816406, 368.5222473144531, 359.9165954589844, 351.3053283691406, 342.75, 334.1086730957031, 325.7099914550781], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T04:59:00.000000000+0000","2021-11-05T06:59:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [404.2614440917969, 396.3812561035156, 388.40313720703125, 380.6664733886719, 372.85540771484375, 365.1983642578125, 357.5672912597656, 350.0555419921875, 342.40582275390625, 335.0572509765625], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T05:10:00.000000000+0000","2021-11-05T07:10:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [402.7681579589844, 394.9716796875, 388.0656433105469, 380.3194274902344, 373.51544189453125, 365.3387451171875, 358.4954833984375, 349.8731689453125, 343.02484130859375, 334.7428283691406], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T04:28:00.000000000+0000","2021-11-05T06:28:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [406.7882080078125, 400.94757080078125, 395.0555419921875, 389.2617492675781, 383.5469055175781, 377.74139404296875, 371.94586181640625, 366.2668762207031, 360.5626525878906, 354.9487609863281], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T05:29:00.000000000+0000","2021-11-05T07:29:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [407.0973205566406, 401.8335266113281, 396.35955810546875, 390.80615234375, 385.39874267578125, 379.82208251953125, 374.17071533203125, 368.5399475097656, 363.0682373046875, 357.2185974121094], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T05:40:00.000000000+0000","2021-11-05T07:40:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [405.9272766113281, 399.0550842285156, 392.1765441894531, 385.1343994140625, 377.8503723144531, 370.275390625, 363.0121765136719, 355.77825927734375, 348.3706970214844, 340.93267822265625], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T04:17:00.000000000+0000","2021-11-05T06:17:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [403.0745849609375, 397.49176025390625, 391.9082946777344, 386.39569091796875, 380.82281494140625, 375.1046447753906, 369.48065185546875, 363.8753662109375, 358.2010498046875, 352.68890380859375], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T05:35:00.000000000+0000","2021-11-05T07:35:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [408.29388427734375, 404.191650390625, 399.9403381347656, 395.607666015625, 391.2838439941406, 386.8067932128906, 382.4566345214844, 378.04193115234375, 373.61090087890625, 368.9758605957031], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T04:13:00.000000000+0000","2021-11-05T06:13:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [405.1995849609375, 398.812744140625, 392.3228454589844, 385.9794921875, 379.5910949707031, 373.0650939941406, 366.6305236816406, 360.30419921875, 353.9070739746094, 347.6435546875], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T04:32:00.000000000+0000","2021-11-05T06:32:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [404.6163024902344, 397.7463684082031, 390.8529357910156, 384.0399169921875, 377.2913513183594, 370.47406005859375, 363.688720703125, 356.9687805175781, 350.2555847167969, 343.6925048828125], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938290196","1"
"TSLA","2021-11-05T05:35:00.000000000+0000","2021-11-05T07:35:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [408.29388427734375, 404.191650390625, 399.9403381347656, 395.607666015625, 391.2838439941406, 386.8067932128906, 382.4566345214844, 378.04193115234375, 373.61090087890625, 368.9758605957031], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938314858","-1"
"TSLA","2021-11-05T05:29:00.000000000+0000","2021-11-05T07:29:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [407.0973205566406, 401.8335266113281, 396.35955810546875, 390.80615234375, 385.39874267578125, 379.82208251953125, 374.17071533203125, 368.5399475097656, 363.0682373046875, 357.2185974121094], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938314858","-1"
"TSLA","2021-11-05T05:10:00.000000000+0000","2021-11-05T07:10:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [402.7681579589844, 394.9716796875, 388.0656433105469, 380.3194274902344, 373.51544189453125, 365.3387451171875, 358.4954833984375, 349.8731689453125, 343.02484130859375, 334.7428283691406], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938314858","-1"
"TSLA","2021-11-05T05:40:00.000000000+0000","2021-11-05T07:40:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [405.9272766113281, 399.0550842285156, 392.1765441894531, 385.1343994140625, 377.8503723144531, 370.275390625, 363.0121765136719, 355.77825927734375, 348.3706970214844, 340.93267822265625], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938314858","-1"
"TSLA","2021-11-05T05:22:00.000000000+0000","2021-11-05T07:22:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [403.4009094238281, 394.57940673828125, 385.7098388671875, 377.1852111816406, 368.5222473144531, 359.9165954589844, 351.3053283691406, 342.75, 334.1086730957031, 325.7099914550781], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938314858","-1"
"TSLA","2021-11-05T04:59:00.000000000+0000","2021-11-05T06:59:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [404.2614440917969, 396.3812561035156, 388.40313720703125, 380.6664733886719, 372.85540771484375, 365.1983642578125, 357.5672912597656, 350.0555419921875, 342.40582275390625, 335.0572509765625], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938314858","-1"
"TSLA","2021-11-05T04:42:00.000000000+0000","2021-11-05T06:42:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [402.2196350097656, 395.22113037109375, 388.3938293457031, 381.71673583984375, 375.09051513671875, 368.402587890625, 361.8421936035156, 355.2991638183594, 348.6171569824219, 342.21142578125], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938314858","-1"
"TSLA","2021-11-05T05:38:00.000000000+0000","2021-11-05T07:38:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [406.861328125, 401.28955078125, 395.48712158203125, 389.7557678222656, 384.0987243652344, 378.2945861816406, 372.3251037597656, 366.5162048339844, 360.6673889160156, 354.8653564453125], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938314858","-1"
"TSLA","2021-11-05T05:07:00.000000000+0000","2021-11-05T07:07:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [404.46429443359375, 396.9225769042969, 389.51055908203125, 382.2318115234375, 374.9927062988281, 367.7713928222656, 360.64178466796875, 353.5211486816406, 346.3633728027344, 339.36053466796875], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938314858","-1"
"TSLA","2021-11-05T05:27:00.000000000+0000","2021-11-05T07:27:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [406.5906066894531, 399.9698791503906, 394.47613525390625, 388.05419921875, 382.28668212890625, 375.6615295410156, 369.7025451660156, 363.2204284667969, 357.0196838378906, 350.7260437011719], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938314858","-1"
"TSLA","2021-11-05T04:43:00.000000000+0000","2021-11-05T06:43:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [401.1866149902344, 393.1601257324219, 385.2706604003906, 377.5498046875, 369.9337463378906, 362.3750305175781, 354.7648620605469, 347.3212890625, 339.7154541015625, 332.3297119140625], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938314858","-1"
"TSLA","2021-11-05T05:00:00.000000000+0000","2021-11-05T07:00:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [404.3554992675781, 395.90716552734375, 387.5380554199219, 379.54833984375, 371.409912109375, 363.29559326171875, 355.3526916503906, 347.5164489746094, 339.4753112792969, 331.7261657714844], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938314858","-1"
"TSLA","2021-11-05T06:04:00.000000000+0000","2021-11-05T08:04:00.000000000+0000","{""ok"": false, ""msg"": ""too_short"", ""preds"": [], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938314858","-1"
"TSLA","2021-11-05T06:13:00.000000000+0000","2021-11-05T08:13:00.000000000+0000","{""ok"": false, ""msg"": ""too_short"", ""preds"": [], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938314858","-1"
"TSLA","2021-11-05T06:09:00.000000000+0000","2021-11-05T08:09:00.000000000+0000","{""ok"": false, ""msg"": ""too_short"", ""preds"": [], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938314858","-1"
