"symbol","windowStart","windowEnd","preds_json","time","diff","crns_pred","time","diff"
"TSLA","2021-11-05T07:11:00.000000000+0000","2021-11-05T09:11:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [408.0379333496094, 406.2069091796875, 404.3807678222656, 402.6124267578125, 400.7879638671875, 398.97442626953125, 397.16339111328125, 395.38397216796875, 393.6012878417969, 391.83892822265625], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","1.0","408.0379333496094","1764938403164","1"
"TSLA","2021-11-05T06:14:00.000000000+0000","2021-11-05T08:14:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [408.3746643066406, 404.4525451660156, 400.4149169921875, 396.3440246582031, 392.424560546875, 388.503173828125, 384.6182861328125, 380.656494140625, 376.63995361328125, 372.526611328125], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","-1.0","408.3746643066406","1764938403164","1"
"TSLA","2021-11-05T07:36:00.000000000+0000","2021-11-05T09:36:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [406.52838134765625, 403.82391357421875, 401.6335754394531, 398.75970458984375, 395.86865234375, 393.3690490722656, 390.3439025878906, 387.2450866699219, 384.6619567871094, 381.6582946777344], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","-1.0","406.52838134765625","1764938403164","1"
"TSLA","2021-11-05T08:17:00.000000000+0000","2021-11-05T10:17:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [406.48883056640625, 403.3274230957031, 400.1728820800781, 396.946044921875, 393.82208251953125, 390.498779296875, 387.1571960449219, 383.81732177734375, 380.45526123046875, 377.04888916015625], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","1.0","406.48883056640625","1764938403164","1"
"TSLA","2021-11-05T06:58:00.000000000+0000","2021-11-05T08:58:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [407.8692932128906, 405.8353576660156, 403.7667236328125, 401.62841796875, 399.5264892578125, 397.396240234375, 395.26580810546875, 393.10650634765625, 390.9612121582031, 388.7818603515625], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","1.0","407.8692932128906","1764938403164","1"
"TSLA","2021-11-05T08:13:00.000000000+0000","2021-11-05T10:13:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [407.1103210449219, 404.0567932128906, 400.9764099121094, 397.9761047363281, 394.88470458984375, 391.7666320800781, 388.67156982421875, 385.6003723144531, 382.4371032714844, 379.36328125], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","1.0","407.1103210449219","1764938403164","1"
"TSLA","2021-11-05T08:14:00.000000000+0000","2021-11-05T10:14:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [407.0136413574219, 403.9989929199219, 400.8493347167969, 397.67279052734375, 394.4033508300781, 391.04583740234375, 387.7143859863281, 384.38653564453125, 380.8983459472656, 377.4577941894531], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","1.0","407.0136413574219","1764938403164","1"
"TSLA","2021-11-05T06:19:00.000000000+0000","2021-11-05T08:19:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [404.8187561035156, 400.74517822265625, 396.4977111816406, 392.2427062988281, 387.936279296875, 383.6780700683594, 379.41064453125, 375.23846435546875, 371.0713195800781, 366.90423583984375], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","-1.0","404.8187561035156","1764938403164","1"
"TSLA","2021-11-05T08:33:00.000000000+0000","2021-11-05T10:33:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [406.1297912597656, 401.8295593261719, 397.4644470214844, 393.14642333984375, 388.5572509765625, 383.9163513183594, 379.21710205078125, 374.45703125, 369.6954650878906, 364.7660827636719], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","1.0","406.1297912597656","1764938403164","1"
"TSLA","2021-11-05T07:24:00.000000000+0000","2021-11-05T09:24:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [407.215576171875, 405.0361633300781, 403.3722229003906, 401.30426025390625, 399.54766845703125, 397.421630859375, 395.5939025878906, 393.52886962890625, 391.65325927734375, 389.62457275390625], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","1.0","407.215576171875","1764938403164","1"
"TSLA","2021-11-05T07:58:00.000000000+0000","2021-11-05T09:58:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [407.35772705078125, 405.2445983886719, 403.1716613769531, 401.1424255371094, 399.07696533203125, 396.9876708984375, 394.93798828125, 392.8836669921875, 390.7476501464844, 388.6272888183594], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","1.0","407.35772705078125","1764938403164","1"
"TSLA","2021-11-05T07:39:00.000000000+0000","2021-11-05T09:39:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [407.2827453613281, 405.76104736328125, 403.2220458984375, 401.1256103515625, 398.7509460449219, 396.4723815917969, 394.1113586425781, 391.86212158203125, 389.55535888671875, 387.35443115234375], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","1.0","407.2827453613281","1764938403164","1"
"TSLA","2021-11-05T06:46:00.000000000+0000","2021-11-05T08:46:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [406.6484069824219, 404.3877258300781, 402.17626953125, 399.9534606933594, 397.7550964355469, 395.4877014160156, 393.2709045410156, 391.0253601074219, 388.7798156738281, 386.5422058105469], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","-1.0","406.6484069824219","1764938403164","1"
"TSLA","2021-11-05T06:30:00.000000000+0000","2021-11-05T08:30:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [404.98883056640625, 401.4460754394531, 397.8924560546875, 394.3318786621094, 390.8656311035156, 387.36163330078125, 383.8696594238281, 380.3841247558594, 376.91192626953125, 373.4035949707031], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","1.0","404.98883056640625","1764938403164","1"
"TSLA","2021-11-05T08:26:00.000000000+0000","2021-11-05T10:26:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [405.2389831542969, 400.8953552246094, 396.1524353027344, 391.5111999511719, 386.7721252441406, 381.8585510253906, 377.1483459472656, 372.2391662597656, 367.36090087890625, 362.4367370605469], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","1.0","405.2389831542969","1764938403164","1"
"TSLA","2021-11-05T08:32:00.000000000+0000","2021-11-05T10:32:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [407.7512512207031, 405.320556640625, 402.6838684082031, 400.1131286621094, 397.29638671875, 394.531982421875, 391.677001953125, 388.87677001953125, 385.9285583496094, 383.0399169921875], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","1.0","407.7512512207031","1764938403164","1"
"TSLA","2021-11-05T08:05:00.000000000+0000","2021-11-05T10:05:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [407.1930236816406, 405.2641296386719, 403.21051025390625, 401.0345458984375, 398.84564208984375, 396.5771179199219, 394.3065185546875, 391.9994812011719, 389.593017578125, 387.15167236328125], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","1.0","407.1930236816406","1764938403164","1"
"TSLA","2021-11-05T06:34:00.000000000+0000","2021-11-05T08:34:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [406.0804138183594, 402.598388671875, 399.08575439453125, 395.5167541503906, 392.0615539550781, 388.6051940917969, 385.1588134765625, 381.6246337890625, 377.931640625, 374.2049560546875], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","-1.0","406.0804138183594","1764938403164","1"
"TSLA","2021-11-05T07:26:00.000000000+0000","2021-11-05T09:26:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [407.3149719238281, 405.519287109375, 403.60968017578125, 401.6718444824219, 399.6940002441406, 397.6424865722656, 395.6129455566406, 393.58026123046875, 391.4888000488281, 389.4518737792969], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","-1.0","407.3149719238281","1764938403164","1"
"TSLA","2021-11-05T06:46:00.000000000+0000","2021-11-05T08:46:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [407.9418029785156, 405.7726745605469, 403.605224609375, 401.4499206542969, 399.2850341796875, 397.110595703125, 394.92913818359375, 392.7621154785156, 390.60308837890625, 388.4599914550781], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","1.0","407.9418029785156","1764938403164","1"
"TSLA","2021-11-05T06:38:00.000000000+0000","2021-11-05T08:38:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [407.6182861328125, 404.9042663574219, 402.062744140625, 399.2271728515625, 396.43988037109375, 393.6390380859375, 390.8245849609375, 388.0236511230469, 385.22967529296875, 382.41046142578125], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","1.0","407.6182861328125","1764938403164","1"
"TSLA","2021-11-05T07:01:00.000000000+0000","2021-11-05T09:01:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [408.2795104980469, 406.4723205566406, 404.6149597167969, 402.77947998046875, 400.94683837890625, 399.0882263183594, 397.2321472167969, 395.3898620605469, 393.54461669921875, 391.7421875], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","1.0","408.2795104980469","1764938403164","1"
"TSLA","2021-11-05T07:11:00.000000000+0000","2021-11-05T09:11:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [407.9984436035156, 405.9944763183594, 403.97259521484375, 401.95733642578125, 399.90521240234375, 397.8531799316406, 395.8016357421875, 393.7493896484375, 391.67120361328125, 389.6424255371094], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","-1.0","407.9984436035156","1764938403164","1"
"TSLA","2021-11-05T06:52:00.000000000+0000","2021-11-05T08:52:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [407.1767272949219, 405.25927734375, 403.3062438964844, 401.3656921386719, 399.4367980957031, 397.4744873046875, 395.5184326171875, 393.58477783203125, 391.6286315917969, 389.6909484863281], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","1.0","407.1767272949219","1764938403164","1"
"TSLA","2021-11-05T07:13:00.000000000+0000","2021-11-05T09:13:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [407.00494384765625, 404.8608093261719, 402.64678955078125, 400.4236755371094, 398.1976623535156, 395.8994140625, 393.60223388671875, 391.336669921875, 389.06671142578125, 386.77508544921875], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","-1.0","407.00494384765625","1764938403164","1"
"TSLA","2021-11-05T07:31:00.000000000+0000","2021-11-05T09:31:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [407.6668701171875, 405.49066162109375, 403.2718200683594, 401.05902099609375, 398.8052978515625, 396.4763488769531, 394.1314697265625, 391.7832946777344, 389.367919921875, 387.0204162597656], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","-1.0","407.6668701171875","1764938403164","1"
"TSLA","2021-11-05T07:16:00.000000000+0000","2021-11-05T09:16:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [406.8231201171875, 404.7571716308594, 402.669677734375, 400.613525390625, 398.5420227050781, 396.41888427734375, 394.3089599609375, 392.1958312988281, 390.0516052246094, 387.91375732421875], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","-1.0","406.8231201171875","1764938403164","1"
"TSLA","2021-11-05T07:39:00.000000000+0000","2021-11-05T09:39:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [406.7757873535156, 404.6396484375, 402.4085693359375, 400.1612243652344, 397.796630859375, 395.45318603515625, 393.111572265625, 390.75531005859375, 388.34124755859375, 385.9160461425781], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","-1.0","406.7757873535156","1764938403164","1"
"TSLA","2021-11-05T06:54:00.000000000+0000","2021-11-05T08:54:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [406.65203857421875, 404.2325439453125, 401.7730407714844, 399.32861328125, 396.851806640625, 394.3316955566406, 391.8130187988281, 389.3241271972656, 386.750732421875, 384.2425231933594], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","-1.0","406.65203857421875","1764938403164","1"
"TSLA","2021-11-05T07:47:00.000000000+0000","2021-11-05T09:47:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [407.2825622558594, 405.27978515625, 403.2658996582031, 401.22161865234375, 399.1898498535156, 397.1045227050781, 394.9737548828125, 392.84979248046875, 390.69879150390625, 388.5442810058594], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","1.0","407.2825622558594","1764938403164","1"
"TSLA","2021-11-05T08:28:00.000000000+0000","2021-11-05T10:28:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [407.58990478515625, 404.2419738769531, 400.92022705078125, 397.61077880859375, 394.2128601074219, 390.7903137207031, 387.36883544921875, 383.9097595214844, 380.38739013671875, 376.9325866699219], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","1.0","407.58990478515625","1764938403164","1"
"TSLA","2021-11-05T06:28:00.000000000+0000","2021-11-05T08:28:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [406.196044921875, 402.4649963378906, 398.7159423828125, 394.88507080078125, 391.0926513671875, 387.19781494140625, 383.3382873535156, 379.46673583984375, 375.66668701171875, 371.8789978027344], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","1.0","406.196044921875","1764938403164","1"
"TSLA","2021-11-05T06:49:00.000000000+0000","2021-11-05T08:49:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [408.0167541503906, 405.8905334472656, 403.6321716308594, 401.47845458984375, 399.281005859375, 397.15411376953125, 394.9425048828125, 392.8402099609375, 390.7286071777344, 388.59576416015625], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","1.0","408.0167541503906","1764938403164","1"
"TSLA","2021-11-05T07:06:00.000000000+0000","2021-11-05T09:06:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [407.71856689453125, 405.9580993652344, 403.9547119140625, 402.04229736328125, 400.0692443847656, 398.0959167480469, 396.1649475097656, 394.23297119140625, 392.3446960449219, 390.4071960449219], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","1.0","407.71856689453125","1764938403164","1"
"TSLA","2021-11-05T06:42:00.000000000+0000","2021-11-05T08:42:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [406.4078063964844, 404.00860595703125, 401.56884765625, 399.17462158203125, 396.7715759277344, 394.3705749511719, 391.9862365722656, 389.6264953613281, 387.24749755859375, 384.87127685546875], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","1.0","406.4078063964844","1764938403164","1"
"TSLA","2021-11-05T06:45:00.000000000+0000","2021-11-05T08:45:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [407.5562744140625, 405.328857421875, 403.0813293457031, 400.8703308105469, 398.6443176269531, 396.3907165527344, 394.15423583984375, 391.90789794921875, 389.644287109375, 387.39801025390625], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","-1.0","407.5562744140625","1764938403164","1"
"TSLA","2021-11-05T07:40:00.000000000+0000","2021-11-05T09:40:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [404.0433044433594, 398.2886047363281, 392.537841796875, 386.79827880859375, 380.5853576660156, 374.3209533691406, 367.9005432128906, 361.2298583984375, 354.59796142578125, 347.7853088378906], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","-1.0","404.0433044433594","1764938403164","1"
"TSLA","2021-11-05T07:24:00.000000000+0000","2021-11-05T09:24:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [407.2425231933594, 404.99578857421875, 402.73992919921875, 400.37841796875, 398.0258483886719, 395.5816650390625, 393.1968688964844, 390.7564392089844, 388.20184326171875, 385.6546325683594], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","-1.0","407.2425231933594","1764938403164","1"
"TSLA","2021-11-05T08:25:00.000000000+0000","2021-11-05T10:25:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [406.37969970703125, 402.72625732421875, 399.0596923828125, 395.38702392578125, 391.6725158691406, 387.9447937011719, 384.21905517578125, 380.45037841796875, 376.6363525390625, 372.8330078125], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","1.0","406.37969970703125","1764938403164","1"
"TSLA","2021-11-05T06:28:00.000000000+0000","2021-11-05T08:28:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [405.86651611328125, 401.6488952636719, 397.3337097167969, 392.9455261230469, 388.6137390136719, 384.1481628417969, 379.7181396484375, 375.2094421386719, 370.65997314453125, 366.1886291503906], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","-1.0","405.86651611328125","1764938403164","1"
"TSLA","2021-11-05T07:05:00.000000000+0000","2021-11-05T09:05:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [406.97308349609375, 404.8697204589844, 402.7420349121094, 400.6614990234375, 398.5943298339844, 396.4975280761719, 394.4193115234375, 392.375, 390.2802429199219, 388.20166015625], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","1.0","406.97308349609375","1764938403164","1"
"TSLA","2021-11-05T07:31:00.000000000+0000","2021-11-05T09:31:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [407.68707275390625, 405.5912170410156, 403.46246337890625, 401.3506164550781, 399.2397155761719, 397.1029968261719, 394.96038818359375, 392.8201599121094, 390.6537170410156, 388.4968566894531], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","1.0","407.68707275390625","1764938403164","1"
"TSLA","2021-11-05T06:26:00.000000000+0000","2021-11-05T08:26:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [405.6370544433594, 401.6891174316406, 397.6202392578125, 393.45233154296875, 389.3547668457031, 385.1982727050781, 381.0251159667969, 376.8447570800781, 372.6261291503906, 368.45068359375], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","1.0","405.6370544433594","1764938403164","1"
"TSLA","2021-11-05T07:20:00.000000000+0000","2021-11-05T09:20:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [406.688720703125, 404.6386413574219, 402.59283447265625, 400.4748229980469, 398.35699462890625, 396.1082458496094, 393.9458312988281, 391.77618408203125, 389.5961608886719, 387.4283142089844], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","1.0","406.688720703125","1764938403164","1"
"TSLA","2021-11-05T06:25:00.000000000+0000","2021-11-05T08:25:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [405.6037902832031, 401.2729187011719, 397.03240966796875, 392.8045959472656, 388.7842712402344, 384.80377197265625, 380.84912109375, 376.76300048828125, 372.68853759765625, 368.5788269042969], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","1.0","405.6037902832031","1764938403164","1"
"TSLA","2021-11-05T06:37:00.000000000+0000","2021-11-05T08:37:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [406.1668395996094, 403.5014953613281, 400.7447509765625, 397.9334411621094, 395.142578125, 392.26104736328125, 389.3974609375, 386.50439453125, 383.5719909667969, 380.66375732421875], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","1.0","406.1668395996094","1764938403164","1"
"TSLA","2021-11-05T07:57:00.000000000+0000","2021-11-05T09:57:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [408.0435791015625, 405.97064208984375, 403.9213562011719, 401.894287109375, 399.8001708984375, 397.7145080566406, 395.6155700683594, 393.5127258300781, 391.3874206542969, 389.3120422363281], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","1.0","408.0435791015625","1764938403164","1"
"TSLA","2021-11-05T07:09:00.000000000+0000","2021-11-05T09:09:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [407.5996398925781, 405.5169372558594, 403.34991455078125, 401.1638488769531, 399.0278625488281, 396.8665771484375, 394.6716003417969, 392.4560241699219, 390.269287109375, 388.0151062011719], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","-1.0","407.5996398925781","1764938403164","1"
"TSLA","2021-11-05T06:55:00.000000000+0000","2021-11-05T08:55:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [406.30975341796875, 403.7736511230469, 401.210693359375, 398.71502685546875, 396.19683837890625, 393.6959228515625, 391.211669921875, 388.7299499511719, 386.2275085449219, 383.719970703125], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","-1.0","406.30975341796875","1764938403164","1"
"TSLA","2021-11-05T07:08:00.000000000+0000","2021-11-05T09:08:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [406.8276062011719, 404.9231872558594, 403.0121154785156, 401.10052490234375, 399.1769104003906, 397.1965637207031, 395.245849609375, 393.291748046875, 391.2950439453125, 389.3270568847656], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","-1.0","406.8276062011719","1764938403164","1"
"TSLA","2021-11-05T06:17:00.000000000+0000","2021-11-05T08:17:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [404.6623840332031, 400.01129150390625, 395.1125793457031, 390.3604431152344, 385.6077575683594, 380.9735107421875, 376.1809997558594, 371.58087158203125, 366.9311218261719, 362.3086853027344], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","1.0","404.6623840332031","1764938403164","1"
"TSLA","2021-11-05T07:34:00.000000000+0000","2021-11-05T09:34:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [407.1767272949219, 404.9369201660156, 402.5727233886719, 400.1808776855469, 397.8108825683594, 395.44903564453125, 393.0026550292969, 390.5935974121094, 388.1742858886719, 385.7274475097656], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","1.0","407.1767272949219","1764938403164","1"
"TSLA","2021-11-05T07:44:00.000000000+0000","2021-11-05T09:44:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [406.86541748046875, 403.87054443359375, 400.8619384765625, 397.741455078125, 394.6542663574219, 391.412841796875, 388.2409362792969, 384.9610595703125, 381.4563293457031, 377.98895263671875], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","1.0","406.86541748046875","1764938403164","1"
"TSLA","2021-11-05T08:01:00.000000000+0000","2021-11-05T10:01:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [407.0357666015625, 404.3310546875, 401.4759521484375, 398.7298583984375, 395.89227294921875, 393.06396484375, 390.2156677246094, 387.4333190917969, 384.5619812011719, 381.6996154785156], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","1.0","407.0357666015625","1764938403164","1"
"TSLA","2021-11-05T08:24:00.000000000+0000","2021-11-05T10:24:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [407.1070251464844, 404.11322021484375, 401.0477294921875, 398.02166748046875, 394.908447265625, 391.7815856933594, 388.62060546875, 385.42718505859375, 382.17205810546875, 378.97943115234375], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","1.0","407.1070251464844","1764938403164","1"
"TSLA","2021-11-05T06:33:00.000000000+0000","2021-11-05T08:33:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [406.11700439453125, 403.3931884765625, 400.6253356933594, 397.85601806640625, 395.0926208496094, 392.2926940917969, 389.4397888183594, 386.62603759765625, 383.7558288574219, 380.9050598144531], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","1.0","406.11700439453125","1764938403164","1"
"TSLA","2021-11-05T06:58:00.000000000+0000","2021-11-05T08:58:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [407.3582763671875, 405.31903076171875, 402.82940673828125, 400.5808410644531, 398.1473388671875, 395.9052734375, 393.4706726074219, 391.20330810546875, 388.7996520996094, 386.48541259765625], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","-1.0","407.3582763671875","1764938403164","1"
"TSLA","2021-11-05T06:44:00.000000000+0000","2021-11-05T08:44:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [406.8898620605469, 404.4081726074219, 401.912109375, 399.4417419433594, 396.9710388183594, 394.439453125, 391.9273376464844, 389.4512939453125, 386.9040222167969, 384.4158935546875], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","-1.0","406.8898620605469","1764938403164","1"
"TSLA","2021-11-05T07:29:00.000000000+0000","2021-11-05T09:29:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [406.292724609375, 403.60833740234375, 400.90570068359375, 398.19439697265625, 395.4430236816406, 392.6585693359375, 389.8167419433594, 386.949951171875, 383.98260498046875, 381.0291442871094], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","-1.0","406.292724609375","1764938403164","1"
"TSLA","2021-11-05T08:23:00.000000000+0000","2021-11-05T10:23:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [407.3849182128906, 404.79998779296875, 402.0854187011719, 399.2931823730469, 396.3901672363281, 393.3425598144531, 390.33251953125, 387.360107421875, 384.2648620605469, 381.1539611816406], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","1.0","407.3849182128906","1764938403164","1"
"TSLA","2021-11-05T06:37:00.000000000+0000","2021-11-05T08:37:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [406.0868225097656, 403.3514404296875, 400.574951171875, 397.8277587890625, 395.0816955566406, 392.3207702636719, 389.5536193847656, 386.8272705078125, 384.0377197265625, 381.2370300292969], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","-1.0","406.0868225097656","1764938403164","1"
"TSLA","2021-11-05T06:13:00.000000000+0000","2021-11-05T08:13:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [404.76953125, 400.040283203125, 395.88714599609375, 391.5083923339844, 387.3239440917969, 382.97015380859375, 378.7400207519531, 374.42608642578125, 370.2155456542969, 365.8962707519531], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938372750.0","-1.0","404.76953125","1764938403164","1"
